protocol,split,experiment,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,R-E5,relevance_grade,2,139,101,38,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.024752475247524754,0.0297029702970297,0.01155115511551155,0.014141905954251981,0.041726618705035974,0.034653465346534656,0.039603960396039604,0.014026402640264024,0.019342451229713762,0.0366906474820144,0.059735973597359736,0.07920792079207921,0.019082979726544082,0.0276016750008684,0.030575539568345324,0.06914191419141913,0.10891089108910891,0.021254249485098884,0.030614371614273883
temporal,validation,R-E6,relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01264011063167655,0.03741007194244605,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.017288385612399027,0.03597122302158274,0.06622418879056047,0.10619469026548672,0.024652338811630845,0.027269732282327007,0.03129496402877698,0.075,0.13274336283185842,0.02638537715971344,0.030346526465911048
temporal,validation,R-E6,conservative_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.01326545957967273,0.03741007194244605,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.01829246481109945,0.03597122302158274,0.06622418879056047,0.10619469026548672,0.024652338811630845,0.027854106021110107,0.03129496402877698,0.075,0.13274336283185842,0.02638537715971344,0.030196925140098398
temporal,validation,R-E6,event_hierarchy_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.02877697841726619,0.024336283185840708,0.035398230088495575,0.013274336283185839,0.013792402450620245,0.03741007194244605,0.0364306784660767,0.061946902654867256,0.01902654867256637,0.018745652911155933,0.03597122302158274,0.06622418879056047,0.10619469026548672,0.024652338811630845,0.02896667594803763,0.03129496402877698,0.075,0.13274336283185842,0.02638537715971344,0.031309495067025926
temporal,validation,R-E6,relevance_grade,2,139,101,38,0.007194244604316547,0.0,0.0,0.0,0.0,0.02877697841726619,0.024752475247524754,0.0297029702970297,0.01155115511551155,0.014141905954251981,0.03741007194244605,0.034653465346534656,0.039603960396039604,0.014026402640264024,0.019342451229713762,0.03597122302158274,0.059735973597359736,0.07920792079207921,0.019082979726544082,0.027386285852645773,0.03129496402877698,0.07211221122112212,0.10891089108910891,0.021351956624233854,0.030828639741210095
temporal,validation,R-E7,relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.031175059952038366,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024599365158445092,0.028776978417266192,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024442703156734465,0.029496402877697846,0.05117994100294985,0.07079646017699115,0.031500210703750524,0.03146380400033533,0.027697841726618707,0.07389380530973451,0.12389380530973451,0.034798550688712064,0.037298753100784135
temporal,validation,R-E7,conservative_relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.031175059952038366,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.023881720254278073,0.028776978417266192,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.02367021656942085,0.029496402877697846,0.05117994100294985,0.07079646017699115,0.031500210703750524,0.031054012331314385,0.027697841726618707,0.07389380530973451,0.12389380530973451,0.034798550688712064,0.03738959554506362
temporal,validation,R-E7,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.031175059952038366,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024546648125704375,0.028776978417266192,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024242076282001163,0.029496402877697846,0.05117994100294985,0.07079646017699115,0.031500210703750524,0.03162587204389469,0.027697841726618707,0.07389380530973451,0.12389380530973451,0.034798550688712064,0.03804850544632918
temporal,validation,R-E7,relevance_grade,2,139,101,38,0.02158273381294964,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.031175059952038366,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.027522062008953418,0.028776978417266192,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.027346786700108858,0.029496402877697846,0.04702970297029703,0.0594059405940594,0.030567342448530564,0.03207866312130855,0.027697841726618707,0.07178217821782178,0.0891089108910891,0.03246503221750746,0.03860687350101861
temporal,validation,full:complete,relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.031175059952038366,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024599365158445092,0.028776978417266192,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024442703156734465,0.029496402877697846,0.05117994100294985,0.07079646017699115,0.031500210703750524,0.03146380400033533,0.027697841726618707,0.07389380530973451,0.12389380530973451,0.034798550688712064,0.037298753100784135
temporal,validation,full:complete,conservative_relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.031175059952038366,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.023881720254278073,0.028776978417266192,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.02367021656942085,0.029496402877697846,0.05117994100294985,0.07079646017699115,0.031500210703750524,0.031054012331314385,0.027697841726618707,0.07389380530973451,0.12389380530973451,0.034798550688712064,0.03738959554506362
temporal,validation,full:complete,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.031175059952038366,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024546648125704375,0.028776978417266192,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024242076282001163,0.029496402877697846,0.05117994100294985,0.07079646017699115,0.031500210703750524,0.03162587204389469,0.027697841726618707,0.07389380530973451,0.12389380530973451,0.034798550688712064,0.03804850544632918
temporal,validation,full:complete,relevance_grade,2,139,101,38,0.02158273381294964,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.019801980198019802,0.031175059952038366,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.027522062008953418,0.028776978417266192,0.034653465346534656,0.039603960396039604,0.02805280528052805,0.027346786700108858,0.029496402877697846,0.04702970297029703,0.0594059405940594,0.030567342448530564,0.03207866312130855,0.027697841726618707,0.07178217821782178,0.0891089108910891,0.03246503221750746,0.03860687350101861
temporal,validation,full:minus_bm25,relevance_grade,1,139,113,26,0.050359712230215826,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.040767386091127095,0.030530973451327437,0.04424778761061947,0.03392330383480826,0.02902414391950704,0.033093525179856115,0.03200589970501475,0.05309734513274336,0.03569321533923304,0.03013988605397993,0.030215827338129497,0.04262536873156342,0.07079646017699115,0.0377826941986234,0.03330679267267586,0.02913669064748202,0.06418387413962635,0.13274336283185842,0.04187851595451804,0.03961297338838267
temporal,validation,full:minus_bm25,conservative_relevance_grade,1,139,113,26,0.050359712230215826,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.040767386091127095,0.030530973451327437,0.04424778761061947,0.03392330383480826,0.02830649901534002,0.033093525179856115,0.03200589970501475,0.05309734513274336,0.03569321533923304,0.02974876370037234,0.030215827338129497,0.04262536873156342,0.07079646017699115,0.0377826941986234,0.032879738740424436,0.02913669064748202,0.06418387413962635,0.13274336283185842,0.04187851595451804,0.03928939340757921
temporal,validation,full:minus_bm25,event_hierarchy_relevance_grade,1,139,113,26,0.050359712230215826,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.040767386091127095,0.030530973451327437,0.04424778761061947,0.03392330383480826,0.02897142688676632,0.033093525179856115,0.03200589970501475,0.05309734513274336,0.03569321533923304,0.03032062341295265,0.030215827338129497,0.04262536873156342,0.07079646017699115,0.0377826941986234,0.03356098362742384,0.02913669064748202,0.06418387413962635,0.13274336283185842,0.04187851595451804,0.0402952372422552
temporal,validation,full:minus_bm25,relevance_grade,2,139,101,38,0.050359712230215826,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.040767386091127095,0.034653465346534656,0.039603960396039604,0.034653465346534656,0.03247255705845837,0.033093525179856115,0.03712871287128713,0.04950495049504951,0.03663366336633664,0.033720862614848836,0.030215827338129497,0.03712871287128713,0.04950495049504951,0.03663366336633664,0.03414062074481825,0.02913669064748202,0.06551155115511552,0.09900990099009901,0.039697215519871314,0.04119605065447042
temporal,validation,full:minus_dense,relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.040767386091127095,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.024599365158445092,0.03741007194244605,0.042330383480825955,0.061946902654867256,0.032005899705014745,0.031201305533516223,0.02949640287769784,0.045280235988200586,0.07079646017699115,0.033112094395280234,0.03248082929641742,0.02841726618705036,0.06381514257620452,0.12389380530973451,0.03626164795991366,0.036700815374751804
temporal,validation,full:minus_dense,conservative_relevance_grade,1,139,113,26,0.02158273381294964,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.017699115044247787,0.040767386091127095,0.030530973451327437,0.04424778761061947,0.028023598820058997,0.023881720254278073,0.03741007194244605,0.042330383480825955,0.061946902654867256,0.032005899705014745,0.03042881894620261,0.02949640287769784,0.045280235988200586,0.07079646017699115,0.033112094395280234,0.03207103762739647,0.02841726618705036,0.06381514257620452,0.12389380530973451,0.03626164795991366,0.03625413068039797
