protocol,split,experiment,scheme,threshold,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
temporal,validation,repaired_fixed_bonuses,conservative_relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.007374631268436577,0.00784825493127913,0.03741007194244605,0.034292035398230086,0.05309734513274336,0.015339233038348082,0.01582287299085496,0.03741007194244605,0.06822587442056469,0.12389380530973451,0.024898159853912066,0.027725822042127053,0.0341726618705036,0.08776864728192163,0.1592920353982301,0.02721192187478935,0.03375536453052088
temporal,validation,repaired_fixed_bonuses,event_hierarchy_relevance_grade,1,139,113,26,0.014388489208633094,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.007374631268436577,0.00784825493127913,0.03741007194244605,0.034292035398230086,0.05309734513274336,0.015339233038348082,0.016447229956534415,0.03741007194244605,0.06822587442056469,0.12389380530973451,0.024898159853912066,0.02885091883503958,0.0341726618705036,0.08776864728192163,0.1592920353982301,0.02721192187478935,0.03495734083072683
temporal,validation,repaired_fixed_bonuses,relevance_grade,2,139,101,38,0.014388489208633094,0.0,0.0,0.0,0.0,0.033573141486810544,0.009900990099009901,0.009900990099009901,0.0033003300330033,0.006670943988826139,0.03741007194244605,0.034653465346534656,0.039603960396039604,0.009735973597359737,0.01631538633796862,0.03741007194244605,0.059735973597359736,0.07920792079207921,0.014655036932264656,0.025703984914641615,0.0341726618705036,0.08597359735973598,0.13861386138613863,0.018453822383565202,0.03308219515603336
temporal,validation,repaired_fixed_penalties,relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.007374631268436577,0.005962525158154337,0.03741007194244605,0.034292035398230086,0.05309734513274336,0.015339233038348082,0.014582778939246286,0.03597122302158273,0.06822587442056469,0.12389380530973451,0.024898159853912066,0.025766082771367542,0.03381294964028776,0.08776864728192163,0.1592920353982301,0.02721192187478935,0.032360766261461046
temporal,validation,repaired_fixed_penalties,conservative_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.007374631268436577,0.00784825493127913,0.03741007194244605,0.034292035398230086,0.05309734513274336,0.015339233038348082,0.01582287299085496,0.03597122302158273,0.06822587442056469,0.12389380530973451,0.024898159853912066,0.027725822042127053,0.03381294964028776,0.08776864728192163,0.1592920353982301,0.02721192187478935,0.03375536453052088
temporal,validation,repaired_fixed_penalties,event_hierarchy_relevance_grade,1,139,113,26,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.01327433628318584,0.017699115044247787,0.007374631268436577,0.00784825493127913,0.03741007194244605,0.034292035398230086,0.05309734513274336,0.015339233038348082,0.016447229956534415,0.03597122302158273,0.06822587442056469,0.12389380530973451,0.024898159853912066,0.02885091883503958,0.03381294964028776,0.08776864728192163,0.1592920353982301,0.02721192187478935,0.03495734083072683
temporal,validation,repaired_fixed_penalties,relevance_grade,2,139,101,38,0.02158273381294964,0.0,0.0,0.0,0.0,0.033573141486810544,0.009900990099009901,0.009900990099009901,0.0033003300330033,0.006670943988826139,0.03741007194244605,0.034653465346534656,0.039603960396039604,0.009735973597359737,0.01631538633796862,0.03597122302158273,0.059735973597359736,0.07920792079207921,0.014655036932264656,0.025703984914641615,0.03381294964028776,0.08597359735973598,0.13861386138613863,0.018453822383565202,0.03308219515603336
temporal,validation,repaired_fixed_both,relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.010068192709629144,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.014877149516620272,0.036690647482014394,0.06696165191740412,0.11504424778761062,0.023177412557943533,0.02489921681517132,0.033453237410071945,0.07891908975979774,0.1504424778761062,0.025750216248586068,0.03035369885568358
temporal,validation,repaired_fixed_both,conservative_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.015725919283552256,0.036690647482014394,0.06696165191740412,0.11504424778761062,0.023177412557943533,0.026167574889198582,0.033453237410071945,0.07891908975979774,0.1504424778761062,0.025750216248586068,0.031296679219380105
temporal,validation,repaired_fixed_both,event_hierarchy_relevance_grade,1,139,113,26,0.007194244604316547,0.0,0.0,0.0,0.0,0.03597122302158273,0.022123893805309734,0.02654867256637168,0.008849557522123894,0.01156259819807725,0.03884892086330936,0.034292035398230086,0.05309734513274336,0.014601769911504425,0.016350276249231712,0.036690647482014394,0.06696165191740412,0.11504424778761062,0.023177412557943533,0.02729267168211111,0.033453237410071945,0.07891908975979774,0.1504424778761062,0.025750216248586068,0.03250383149137919
